FIN_GBR FIN_TSI FIN_YRI GBR_TSI GBR_YRI TSI_YRI
ENSG00000179965 0 0 0.0957749528476187 0 0.0837779200381483 0.0841905900787564
ENSG00000099365 0 0.0108528078017411 0.180604186542936 0.00624301988605039 0.165495253918138 0.180420600412285
ENSG00000185669 0 0.0115444019364268 0.0466827599776481 0.00216121373412674 0.0550254044752253 0.0498901670358535
ENSG00000118898 0 0.00379605157362392 0.191231052745573 0 0.154838783018866 0.159286381194551
ENSG00000118894 0 0.00070269659016064 0.107254991567802 0 0.083766357491553 0.0806288869256283
ENSG00000158717 0 0.0114885893508539 0.106705611677297 0.00836790881342575 0.107237158776679 0.0893317303980682
ENSG00000104731 0.00242825142937943 0.00492082365841937 0.105473466300697 0.00514473594701634 0.0997764258762011 0.111456603269008
ENSG00000158805 0 0.0189615716283317 0.132930157690085 0.0198325871985454 0.129174160460992 0.230989765805201
ENSG00000090565 0 0.0161785827828242 0.115223540679206 0.00111549640343355 0.142952950328588 0.195442345540401
ENSG00000158486 0.000691496880872626 0.0030595355198633 0.0541573532598637 0 0.043910379283249 0.0452151524637979
ENSG00000150281 0 0.000366520566051943 0.200892146728315 0.000881536690895062 0.17510679668841 0.194123123831648
ENSG00000186153 0 0.00323447816306362 0.176314189776005 0 0.171229657246683 0.160369325276396
ENSG00000159753 0.0176651305683947 0 0.193106980154292 0.00252570577891798 0.202684724652369 0.170275254845823
ENSG00000007520 0.00124291516044345 0.00129801289219825 0.140484209044902 0 0.110971541258879 0.104584520181602
ENSG00000188897 0 0 0.107056677168028 0 0.122884920621702 0.116773015285135
ENSG00000140740 0 0.012370770740247 0.218559837818716 0.00450970305091929 0.221050518858861 0.171275794588562
ENSG00000151006 0 0.000408550027511812 0.147375808577276 0 0.134059984598325 0.178043924271414
ENSG00000205018 0.0267041867753449 0.0563933576500585 0.101126428244819 0 0.0970281464194939 0.113264433168484
ENSG00000103496 0 0.0177130341574086 0.129938797291704 0.0111078636978555 0.116828674125946 0.189794796490951
ENSG00000155330 0 0 0.10094206727147 0 0.0790465205337129 0.0970846795082799
ENSG00000149932 0.012243135921245 0 0.0860925544709037 0 0.0387971225087825 0.0596103616254304
ENSG00000149930 0.00290056131332642 0 0.105689190135884 0 0.0620379861684828 0.0846552483518731
ENSG00000140632 0 0 0.122075654925433 0 0.0862443754263868 0.096906953055695
ENSG00000103326 0.00321332939645585 0.0110767110104552 0.163980562571483 0 0.179220755590384 0.176201924604373
ENSG00000167693 0 0.00751515523379642 0.13082592182763 0 0.134537601516899 0.139461461791489
ENSG00000167695 0.00210823834281154 0 0.148524018850864 0 0.112148238418625 0.118645357255426
ENSG00000230055 0 0.0204071150412428 0.153084206330396 5.89993006810499e-06 0.1658076409363 0.145926604640573
ENSG00000161960 0 0 0.156839529292284 0 0.181694027996765 0.206325019997875
ENSG00000167740 0 0 0.250652719786381 0 0.224641798073583 0.236648222259066
ENSG00000266967 0.019582804506752 0.00153489184214247 0.232116603494731 0.00470088200487931 0.271382336633992 0.243623841795517
ENSG00000167699 0 0 0.101892374405327 0 0.0961954994675863 0.105343501989125
ENSG00000109118 0 0 0.0764889340009919 0 0.0955184813298272 0.0913853498286439
ENSG00000109111 0 0 0.140901941191359 0.0031010465856886 0.165550847403377 0.11061631269214
ENSG00000109113 0 0 0.0626527069031828 9.12011397277659e-05 0.0581674743279841 0.0246331236896999
ENSG00000215644 0 0 0.0366233839108617 0 0.0483434040835958 0.0424848685899017
ENSG00000131759 0 0.0195882820844979 0.309042051458436 0.0133951812120726 0.295711342717182 0.306053393524205
ENSG00000132591 0 0 0.111995659835826 0 0.106801846254056 0.0743037676384186
ENSG00000108733 0 0 0.0396192736813859 0.00588880809174511 0.0600806652826372 0.0591291521916729
ENSG00000131242 0 0 0.139159622971712 0 0.13718731148218 0.147095418697404
ENSG00000108883 0 0.00264908582332153 0.0594460745202283 0.000412852902289299 0.0455935595248027 0.0674007774752967
ENSG00000092931 0.0192823298575271 0.0049600045018883 0.259572273533423 0 0.272856000101613 0.251862353497144
ENSG00000178971 0.0811822951246699 0.0663792999381346 0.0785150579082291 0 0.111692946581409 0.0938514741738606
ENSG00000167524 0 0.00833767427888495 0.0389294316923049 0.00758451798021908 0.0429717906634263 0.0345561570400915
ENSG00000168610 0 0 0.132162417653224 0 0.143447771532609 0.137995769256943
ENSG00000091592 0.00265455654382899 0.00458684552612814 0.078157389419505 0 0.0727798518207615 0.0773919933150892
ENSG00000108641 0 0 0.306816342731993 0 0.321363287679055 0.340971711939859
ENSG00000002919 0 0 0.123204340962703 0 0.102764381245933 0.0742482097366523
ENSG00000185128 0 0 0.118832794639822 0 0.101005657184661 0.125916830481144
ENSG00000141337 0.0103337539968853 0.00812745084828189 0.167831644031123 0 0.175566421550732 0.143908879613247
ENSG00000108395 0 0.00110621632535379 0.0802220770611767 0.00353538563276438 0.0806272651258533 0.115685989502934
ENSG00000213859 0.00210007529605597 0 0.0165308885509194 0 0.0486100119415288 0.0420537809099198
ENSG00000073861 0.0138344575735634 0 0.0295386073220915 0.0127194830086342 0.0289093430208135 0.0266053851385975
ENSG00000173801 0.00400759891962768 0.00524025439921578 0.13032288850899 0 0.151166818368041 0.142180528966478
ENSG00000141027 0 0 0.147181156492088 0 0.165692804678297 0.148999646214521
ENSG00000185722 0 0 0.242174351951867 0.00183208658096318 0.233637665119448 0.247011237522934
ENSG00000108264 0.00623879882180447 0.00896674589357959 0.028614883770755 0 0.0559701189781733 0.0573210273032417
ENSG00000108262 0 0 0.160283560372182 0 0.178991366520525 0.198402634293388
ENSG00000108561 0.0278357910286243 0.0282662017771875 0.133111297879273 0 0.0474593191579862 0.0452705683029931
ENSG00000181284 0.00211480362537445 0.0887696611962815 0.0180785778482782 0.0382534610412709 0.048085676347533 0.135155623952438
ENSG00000132386 0.00982159506383638 0.0141788179342515 0.222978775572722 0.0115448653225312 0.219237381367479 0.160794117625305
ENSG00000006025 0.000403019056547306 0 0.20794631908235 0 0.149816451680669 0.168607099005279
ENSG00000154957 0 0 0.196576650290543 0.00019778696161605 0.181307685059124 0.199713236565804
ENSG00000170298 0.00193605248412806 0.000911181154939138 0.178083744034895 0.00666793756006318 0.217961143536387 0.200325805428036
ENSG00000170291 0 0.0054099026186308 0.15158335519948 0.0104156682474636 0.155922876634212 0.121267610992802
ENSG00000170921 0 0.0010331568978689 0.2071057626837 0 0.205062172803619 0.256964246611629
ENSG00000170296 0 0.00178689130703705 0.216855085315518 0.00707920366438707 0.217725846441345 0.173771177840444
ENSG00000033627 0 0.0103530370694153 0.106472224884337 0.0114099386815718 0.0896614217334207 0.128402374697074
ENSG00000205020 0.0268194070081407 0.00578788762182823 0.156704786801526 0 0.0556843267772644 0.0900240368853034
ENSG00000126653 0 0.0162245016069102 0.177787200651083 0.0111260082377342 0.176783087471955 0.192849145865274
ENSG00000171246 0 0 0.182203700879187 0 0.161018946547249 0.166957739456014
ENSG00000176974 0 0.0149411402228517 0.0605077062332917 0.0109882007621359 0.0649790246416271 0.0986206327661284
ENSG00000087157 0.00755268073252886 0.0234248833154668 0.0954151884730645 0 0.0495190394241599 0.0425605144654062
ENSG00000087152 0 0 0.357069933942326 0 0.361844657985777 0.375567651081647
ENSG00000006114 0.00378385187442065 0.00793430210735871 0.126785093351353 0 0.143628231089613 0.136913975793995
ENSG00000161970 0 0 0.0337959663877529 0 0.0228153384200293 0.013157848670871
ENSG00000178607 0 0 0.373371638820583 0 0.339767175835291 0.337809009543403
ENSG00000197170 0 0.00521594164974999 0.0972137956499301 0.000257434209112292 0.0724196754683989 0.0798446537275316
ENSG00000169750 0.00101894521249968 0 0.0392264227637506 0 0.0217656320743804 0.0249088781759548
ENSG00000167280 0 0.0129365092854768 0.257873440357431 0.00415673889512524 0.226649684100082 0.188078766612282
ENSG00000131746 0 0 0.218954586391185 0 0.18823996891637 0.191285314287158
ENSG00000131747 0 0 0.103241074857138 0 0.115766292887127 0.129405198001334
ENSG00000198242 0 2.08256096920618e-05 0.0881634109171869 0.00617238012334205 0.09668485962035 0.0789039145212993
ENSG00000131748 0 0.00279125303235069 0.186016791885954 0.00715461129797511 0.186704078476296 0.202293055200901
ENSG00000092929 0.0455494221867064 0.0908213847891459 0.480473062386483 0 0.332508459720692 0.284985129846857
ENSG00000177731 0 0.00539524842432597 0.0567473267859122 0.00929369451654371 0.0601915195616524 0.0582893466534784
ENSG00000176390 0 0.000713077984895571 0.121164044408481 0 0.104312131347857 0.0861548404218419
ENSG00000225485 0 0.0139148756295486 0.176652622670081 0.00386352846169943 0.189470070922337 0.173404744299575
ENSG00000183048 0 0.0214004337238179 0.0944683248622356 0 0.0593247848752684 0.0477820206219321
ENSG00000187607 0 0 0.0969178047554303 0 0.0877054996157296 0.0964821616946896
ENSG00000062716 0.00242470743237771 0 0.181039741182886 0.00209981482737573 0.237900184552446 0.181114096109341
ENSG00000167536 0 0 0.00958295894401797 0 0.0109334746493231 0.0131173341054885
ENSG00000166484 0 0 0.538044700749379 0 0.534620449190508 0.56584143665521
ENSG00000221926 0 0 0.198220691647977 0 0.168954088835086 0.18521346675341
ENSG00000108654 0 0 0.504945555978228 0 0.493881504018265 0.503247496241439
ENSG00000108651 0 0 0.163817910883807 0 0.156340355464872 0.169489450916894
ENSG00000177602 0 0 0.238243586529556 0 0.222657610504749 0.240708937975099
ENSG00000141524 0 0 0.134803100291915 0 0.138196404585886 0.123272335020141
ENSG00000141527 0 0 0.0826574098406621 0.0108115382188783 0.115441514261846 0.0696034386868063
ENSG00000141526 0 0 0.225089345343691 0 0.216609423997617 0.229664332503238
ENSG00000141522 0 0 0.0582501642766215 0 0.0587193858880651 0.0590410181682485
ENSG00000187775 0.000831678484554151 0.0129963947801239 0.0992658287155459 0.00448888835454263 0.0824075679243469 0.0939705781132523
ENSG00000040531 0 0 0.225550545836217 0 0.217243911798 0.208655520019577
ENSG00000108389 0 0 0.0500405004904066 0.000149650081976134 0.0563030427268084 0.0646693193820598
ENSG00000108387 0 0 0.0492285143033712 0 0.0540760083547505 0.064076047325852
ENSG00000108384 0 0.00262394238743704 0.0952088414719112 0.00538572341490294 0.097328494958859 0.127005019254145
ENSG00000108381 0.0165409429909512 0.00657909654653485 0.104518076355034 0 0.155802321703878 0.118209070296036
ENSG00000108479 0.00801389423810909 0.0222386923470416 0.202039435881207 0 0.215705617916393 0.206217098234618
ENSG00000266714 0.0269354100683969 0.0106819225902455 0.167984159302089 0.00251881845671995 0.119009986795518 0.123060932210129
ENSG00000268852 0.00252470272986158 0.000669711676204185 0.424969151663298 0 0.411582571190717 0.421154510347978
ENSG00000074755 0 0 0.187443072187673 0 0.147840222059181 0.172111827988395
ENSG00000141232 0 0 0.0569085347414652 0 0.0582817380719153 0.0583544429138529
ENSG00000056661 0 0.00434885676675671 0.143266717060909 0.00158437621615536 0.130329490547387 0.117214705723851
ENSG00000173818 0.000394904363327413 0 0.159330290133171 0 0.144413899732013 0.14986567676128
ENSG00000173812 0 0 0.158034005179069 0 0.158034005179069 0.158034005179069
ENSG00000154258 0.0037085282131386 0 0.221969774047116 0 0.237215738932309 0.232627963834781
ENSG00000108278 0.00647994200221665 0.0114058890617555 0.122978927349646 0 0.188418292408109 0.172071391720489
ENSG00000108272 0.0103296513492898 0.0231023301965665 0.078043218550673 0 0.132133159021302 0.137480354467075
ENSG00000108270 0 0 0.305054524558309 0.0155407415905988 0.271011938580103 0.335316312333074
ENSG00000091542 0 0.0147661702333789 0.0670854100532723 0.005941587288263 0.0457863328702516 0.0314903281756262
ENSG00000129197 0.025020047968325 0.0220377055845454 0.159357743706065 0 0.0712962374777016 0.0734219154095161
ENSG00000129194 0 0 0.143574247323201 0.000958512272869186 0.133018838521483 0.187987044723451
ENSG00000129195 0.00246720504550671 0.00628355870132673 0.147770313460527 0.00490805373758025 0.179123984745986 0.139470246067097
ENSG00000154920 0.0233901577121218 0.0147862463359879 0.122931252190285 0 0.0822362087131898 0.0740070870932197
ENSG00000006695 0.0194132572622185 0.016512753826097 0.10197880190884 0 0.0658619256174846 0.0585868378221346
ENSG00000174093 0 0.0104548799894195 0.175924447055959 0 0.161639245727074 0.13727128504526
ENSG00000180891 0 0.00183562092703018 0.124599626312655 0 0.138393424561477 0.149445900948224
ENSG00000129282 0.00692570086488298 0.0060254825766908 0.148863555071955 0 0.217327106227143 0.206861608980346
ENSG00000168591 0 0 0.262612789792098 0 0.298150266189623 0.305648950034394
ENSG00000125319 0 0 0.370462430338696 0 0.394323562055484 0.417140028127371
ENSG00000154035 0 0 0.116341050462777 0.000877593624085491 0.121210809637654 0.0925010773876302
ENSG00000167525 0 0 0.202103179057091 0.00247007736766849 0.230278637578266 0.165128178493082
ENSG00000212658 0 0.00592548124617921 0.111974538818304 0.00641972349982432 0.118821071029539 0.0555291140196981
ENSG00000128487 0.0279068633418837 0 0.12495102069846 0.0124602338492907 0.185398996911245 0.145244396663997
ENSG00000005243 0 0.00328384014481984 0.107096114496867 0 0.0874430246654125 0.0695358077576848
ENSG00000161940 0.0132503120390455 0.0249845785502367 0.0808026954191134 0 0.135198413314674 0.147683715822116
ENSG00000220205 0.114909684883829 0.0713336428157509 0.251377227142274 0 0.072955569732228 0.095726116345174
ENSG00000037042 0 0.0210700191681462 0.0615797229954571 0.0345874676648375 0.0644949858175188 0.0813720490250235
ENSG00000131480 0.000903639201510968 0 0.0492934045769769 0 0.0465267644842832 0.0513322880019612
ENSG00000215067 0 0.00866612446263218 0.126969580937367 0 0.123738423162123 0.114313102585335
ENSG00000082641 0 0.00182769688675054 0.124739928038483 0 0.107011696937653 0.072244289970309
ENSG00000188522 0.00390825379337708 0.000568022079439138 0.177986043612539 0 0.19208929420558 0.168945008164455
ENSG00000169696 0.00567743423768046 0 0.0602038970125921 0 0.085803888822384 0.0588747601612597
ENSG00000177728 0 0 0.29807459584577 0.00156632652472318 0.291077704823201 0.278435443608323
ENSG00000108861 0 0.0100079336812004 0.103465613177773 0 0.0839670450186948 0.0767025828150561
ENSG00000167258 0 0.0185399493854763 0.377527643123574 0.00236118551694358 0.343355501376418 0.269408848765266
ENSG00000131477 0.00133520972060278 0.0373967838192688 0.23995406280313 0.00527109029615453 0.275480299227173 0.294641278027471
ENSG00000183077 0.0280982593366917 0 0.093800393335821 0.0125839129082277 0.146135423155995 0.114243318058526
ENSG00000131471 0.0046113485151692 0 0.223539240891389 0.00731466952428644 0.226245565449502 0.219973210405841
ENSG00000250506 0.00704575672824897 0.0248269981338924 0.316045607458451 0 0.315305108413142 0.327068622069522
ENSG00000121104 0.000445376792202412 0.0199999484762304 0.142537281464253 0 0.178705967917368 0.218978542074359
ENSG00000188895 0 0.0229014654059141 0.134225611598281 0.0252314950948347 0.145207328112439 0.19243744605472
ENSG00000070444 0 0.0234809153094226 0.107347262633268 0.0146374041795297 0.129614637305018 0.153632978441206
ENSG00000108669 0 0.0395300478290472 0.158856604115148 0.016402241041397 0.119298449229475 0.0725071336388382
ENSG00000141510 0 0.00512204948154481 0.180500877845957 0 0.166414413174818 0.154622879300946
ENSG00000181408 0.0267304860088646 0 0.0138536775626031 0.00655767671789588 0.0195610159376219 0.0102474331114114
ENSG00000172716 0 0.0109973587536328 0.193136942955201 0 0.188066310156249 0.193512983931762
ENSG00000108448 0.0022637084947791 0 0.0437361668635223 0.00856459671027497 0.0359551026193299 0.0557299614629991
ENSG00000108443 0 0 0.181481614419231 0 0.170537643810027 0.161032612031164
ENSG00000186834 0.0140114357655729 0.0252867206218554 0.0999376228365216 0.00707315097109143 0.154996677180131 0.111539840877846
ENSG00000126561 0 0 0.161415119396094 0 0.147105064577565 0.129074426750095
ENSG00000224226 0 0 0.0177171896143836 0 0.036840717738073 0.0323980681352473
ENSG00000172660 0 0 0.10298219082452 0 0.0973995223796855 0.104656253544011
ENSG00000173821 0.0132452072935222 0 0.152430715767897 0.00150839648968377 0.13681372010896 0.141509409800971
ENSG00000172809 0.00282550064771161 0.000189362885625871 0.282156469887129 0 0.255814554671411 0.25713698800773
ENSG00000126368 0 0.045906203884215 0.11181817380196 0.0311349193922882 0.134462396764397 0.239599584066592
ENSG00000087995 0.00497231998826976 0.0067619076427709 0.211064521746981 0.004261912562948 0.198185954874259 0.199949710383218
ENSG00000249459 0.0115532085913203 0 0.211923025004739 0.0177861356696027 0.185214794146822 0.206440263518297
ENSG00000182628 0 0.004613621408087 0.150234335525972 0.00603643268870121 0.153700695647035 0.222386514237317
ENSG00000141316 0 0 0.123754995863698 0.00362523934983412 0.117920858418044 0.129264406183145
ENSG00000141314 0 0 0.143653427292676 0.00179812386866727 0.185032692198007 0.135755957436637
ENSG00000173757 0 0.00428040693984341 0.177428434255229 0 0.169069273942684 0.131844345538079
ENSG00000154803 0.0226279888649661 0.049458816591933 0.171987048932981 0 0.0986965729856052 0.0791898645291738
ENSG00000125430 0 0.00257812813265748 0.139697860355588 0 0.148687438536253 0.143025182925764
ENSG00000161570 0 0 0.0951219014148892 0 0.0901969349588013 0.0992139631763018
ENSG00000125434 0.0242469659307246 0.0143274570150017 0.162336329118489 0 0.165962022401374 0.152656922718364
ENSG00000181396 0.00101586744965971 0.00250375635772169 0.0449659000591272 0 0.0637098389028032 0.0654593523986015
ENSG00000006042 0 0 0.0703586068443282 0.00422745891559744 0.0696335248721143 0.0918797179987802
ENSG00000174083 0 0.0122540094985457 0.0937400281671339 0.010456315205107 0.0875553445286266 0.110161541307679
ENSG00000168961 0 0 0.0558914402084096 0 0.0628171296609626 0.0562360322684719
ENSG00000154025 0.000237947102188077 0.00107557371621398 0.220237075361617 0 0.224337418964776 0.219141881650621
ENSG00000205045 0.000568092412900676 0.00562082527573031 0.115737815341198 0 0.102639199508878 0.082481507490055
ENSG00000017373 0 0 0.230952287551157 0 0.242869009459478 0.210919849844191
ENSG00000108465 0 0 0.167583478699101 0 0.144428058160832 0.137941087228241
ENSG00000179409 0.00238269324150322 0 0.132913774627234 0 0.0938278818466588 0.107492382839115
ENSG00000108469 0.0339402576538877 0 0.162741996092373 0.0156077915461624 0.131252378073454 0.15001532011113
ENSG00000182534 0 0.000815304090307763 0.12389579427595 0 0.143198273212028 0.135839763581225
ENSG00000197681 0 0.00168650132199625 0.0926635049563829 0 0.111619566948763 0.0882818980786048
ENSG00000161958 0 0.00928940214540012 0.00810561759188364 0 0.0209122056196538 0.0344794763352838
ENSG00000171475 0.000749008799014958 0 0.208007064370364 0 0.176159130981728 0.199344833587948
ENSG00000161405 0 0.00789579989193896 0.131218367364948 0 0.1628106956212 0.172632929208191
ENSG00000161956 0 0.00177130806370482 0.195534315951763 0 0.203711469187553 0.264920552460776
ENSG00000161955 0.00241455389238522 0.0021090337348786 0.251213511542958 0 0.24863099990291 0.294797424814559
ENSG00000185158 0 0.00289957516963871 0.123823505215936 0 0.119341627849693 0.107864187198095
ENSG00000007314 0 0.00268521296976834 0.275104081356987 0 0.272722942979557 0.257153109385706
ENSG00000170412 0.00454450589585944 0 0.360398544890248 0 0.415896307909766 0.376134912858754
ENSG00000176563 0 0 0.110677058717234 0.00315964670561129 0.122200552444745 0.108221890179105
ENSG00000160551 0 0 0.12939483363898 0 0.160533795309109 0.133096801921463
ENSG00000239672 0.00160721156488904 0 0.0708350700852788 0 0.102200993182856 0.0699988194697242
ENSG00000187838 0.00195641160787346 0.023280398215465 0.149285470900186 0.0139640658290959 0.194514701853239 0.141616283301435
ENSG00000228157 0 0.00374303270171418 0.744022578965777 0 0.774551654458334 0.806119618826526
ENSG00000169689 0.0202929134117254 0 0.0470033295243253 0 0.102301858111054 0.0648887106771814
ENSG00000087191 0 0.0282619789540712 0.202136606586064 0.0071510200584616 0.210003041865156 0.289834406648307
ENSG00000169683 0.0116025562621965 0 0.0632128987528882 0.00122760364950049 0.0998568612197934 0.0740811713839026
ENSG00000109079 0.0136803895395732 0 0.0994358222604887 0.00660299993502613 0.0643313554117727 0.0934692861593574
ENSG00000108702 0 0 0.0631595171011904 0 0.0753500602659296 0.0754505734024157
ENSG00000225663 0 0 0.118185664603604 0 0.114519227686533 0.154721939850817
ENSG00000168792 0 0 0.100721945711508 0 0.103821563440707 0.118786883009704
ENSG00000178927 0 0.0211648268436616 0.0560412978389126 2.19566366972672e-05 0.0523213863096158 0.0688015646453782
ENSG00000239704 0.00107002575722601 0 0.261839861064773 0.0036517595875043 0.262535158164041 0.274956052293476
ENSG00000178921 0.0275854400617202 0.0215512628141704 0.194484169124628 0 0.168509835429127 0.154495781899677
ENSG00000132470 0.00691491794955107 0.00409072428651324 0.205173435072081 0.00677464148282032 0.175579106727541 0.210305727413107
ENSG00000132475 0.0113311105760181 0.0483073906762867 0.554194900746956 0.0020584403759922 0.468781196737306 0.395595627100693
ENSG00000083290 0 0 0.133346724319314 0.00442100031117319 0.126930414484997 0.147287359520427
ENSG00000214941 0 0 0.160112574912004 0 0.16834676657132 0.159012924547626
ENSG00000108679 0 0.00149438117466966 0.191761269472613 0.000239228959927742 0.181474324369969 0.228774994228044
ENSG00000108671 0 0 0.0920990320659503 0.00336435793921829 0.10845540142606 0.070264838970073
ENSG00000166260 0 0 0.0871811684431373 0 0.059141480439113 0.0628594968339936
ENSG00000166263 0.00104910366023642 0 0.111323088322461 0.00625253731288791 0.0805898366477034 0.122969867931215
ENSG00000179111 0.00219554153824292 0.00216850522613724 0.227326417108314 0 0.275894223144038 0.22154441316846
ENSG00000179094 0.0707369433952981 0.0490891814888977 0.13195457430643 0 0.133877158639055 0.111907579550917
ENSG00000176155 0 0 0.00733228689295333 0.00442015948518213 0.00805947454354224 0.010282006096181
ENSG00000141026 0.0133247234502791 0 0.164963251050194 0.0202792452071992 0.211624703672789 0.131531461811685
ENSG00000185624 0 0.000918067061091944 0.115204632790657 0 0.122631819042866 0.138046218334965
ENSG00000205544 0.0177890546800664 0.0469887281615786 0.0790987042650391 0.004201988047163 0.161185035454809 0.170848387527873
ENSG00000266733 0 0 0.0502250507897792 0 0.0465963926577247 0.0531163559425127
ENSG00000094804 0.00038631120015132 0 0.300409784598956 0 0.256649524432445 0.293010550532989
ENSG00000141252 0.00551009202868798 0.0075059124747955 0.227365330116046 0.00369466785269009 0.17551522810625 0.217689149582224
ENSG00000141499 0 0.00197553936850011 0.37403540835762 0 0.365641560045592 0.337934480928528
ENSG00000127804 0.00288632846166522 0.0328521101721999 0.286416541776133 0.0108818973915297 0.261405750075385 0.288855059934785
ENSG00000108294 0.0056989850956574 0.0180389680681431 0.175403430310485 0.00430958743016181 0.185361859728963 0.14798780763087
ENSG00000166685 0.0103580979419237 0.00898160088356645 0.0812763536439688 0 0.0864839753218779 0.0773533868518847
ENSG00000108292 0.000802847028743824 0.0222508541156391 0.241204260617585 0 0.20293762078451 0.158565448447057
ENSG00000011295 0 0 0.22322139703739 0 0.243533417918921 0.22675664303323
ENSG00000126351 0 0.0132982726981436 0.136952448587018 0.000492529860330394 0.119830603571651 0.153175772421816
ENSG00000126353 0 0 0.320950646458606 0 0.331961116701371 0.319951361931447
ENSG00000055483 0 0.0357615633971293 0.223749376736887 0.0162809922398523 0.209883443084552 0.17663767761549
ENSG00000186665 0 0.00605691206375451 0.283957440620977 0 0.302199999073305 0.341549213381516
ENSG00000204237 0 0.00114621511273678 0.130857789240443 0 0.0940923092987659 0.0809983699648605
ENSG00000006075 0.0355324017936332 0.00297977330070546 0.0414449660144276 0.00142608817382995 0.0613329621751814 0.0436094567967251
ENSG00000161542 0 0.00928983040453585 0.238392812544988 0.00169488853035838 0.222915609744814 0.173288064016632
ENSG00000161547 0.0177531715613358 0 0.334264625813154 0 0.418720160368082 0.366512943229224
ENSG00000213077 0 0 0.0724126406009528 0 0.0714966589961521 0.0662447451485616
ENSG00000108961 0.0145569324292384 0 0.0108790286755638 0 0.0611613031350449 0.0394141823306674
ENSG00000197566 0 0 0.150103371906183 0 0.161085604423911 0.17792139906106
ENSG00000073584 0 0.00702381308205127 0.117132046929248 0.00523336418323559 0.119603028582802 0.155375859574621
ENSG00000253506 0 0.00597145322091086 0.0732349524900025 0.0166070740404567 0.0620690894139468 0.122501602086296
ENSG00000171861 0 0 0.0443866868206197 0 0.0456369065024245 0.0469434280122611
ENSG00000007312 0 0.00863797786125482 0.0798225605828405 0.000408664588576531 0.0633538069366677 0.0941667644680455
ENSG00000175106 0.00240420951134035 0 0.210454550737161 0.00846751460570956 0.193014695760876 0.225347070807352
ENSG00000167193 0.0267501408424383 0.0141324137344175 0.080912023120276 0 0.142374922148262 0.112526612948163
ENSG00000180901 0.00111003773176772 0.00277115595041463 0.313000825148819 0 0.356134425162404 0.339273633076729
ENSG00000185156 0.0274157870225662 0.0208268432272846 0.128588229056787 0 0.0736393352260369 0.0784218828223417
ENSG00000198740 0 0 0.0370921577002508 0 0.0262713186547663 0.0243848621849205
ENSG00000068489 0 0.00133598862267614 0.209187689271256 0.0105908464560761 0.181895516332577 0.260574767461478
ENSG00000161326 0.00484801964999219 0.0102717003713613 0.0265104227870711 0 0.0574749284281457 0.0639039917637855
ENSG00000176927 0 0.018393081376893 0.174214448813344 0.0115347143107285 0.176568028455866 0.220424115663115
ENSG00000131467 0 0.0150538307378755 0.177243376887035 0.00810657265008168 0.179525032844099 0.164427382561041
ENSG00000171282 0 0.00373483000371139 0.0816058615582469 0 0.0707479943573721 0.0703591048610935
ENSG00000131469 0.0254265273076956 0 0.149722908001702 0.00681942892511386 0.207856725741596 0.167300772538656
ENSG00000215041 0.00443881819127824 0.0298348934820611 0.0688058053951852 0.0164196993950602 0.0619385644567039 0.043652497444446
ENSG00000187824 0 0 0.0995074243234843 0 0.0918870416382191 0.0877499228231405
ENSG00000007237 0 0 0.139130442756937 0.00110133737394574 0.135483273349057 0.134089875159153
ENSG00000167302 0 0 0.108219460939443 0 0.0970260527049745 0.0942012510805725
ENSG00000171916 0.00107097086727126 0 0.157644688812941 0 0.189252704374216 0.178192641777521
ENSG00000108840 0 0.000435248968190921 0.379779851334867 0 0.367614781508127 0.379272752564017
ENSG00000183018 0 0.0137337624841364 0.0965275988439732 0.00565532349303199 0.106008657030364 0.118900770603149
ENSG00000177294 0.00407790279802054 0.00925414622403159 0.0933606194009299 0 0.0985001482345644 0.0866999872231911
ENSG00000108848 0.0258724744709984 0.0142657577099123 0.148077844543077 0.000168563124542073 0.0938259712535488 0.0995331387377602
ENSG00000183011 0 0.0170011971317941 0.119454504249953 0 0.144095143591454 0.164756185970986
ENSG00000183010 0.0127972211156174 0.00670572829470532 0.180214678867476 0 0.13644149544645 0.139990311483281
ENSG00000176108 0.00279781709050453 0.000213234440090044 0.19839520639063 0 0.2058394123839 0.169885764386723
ENSG00000109083 0.0126163574855671 0 0.0369272916669677 0.00483496929779962 0.0708321916276548 0.0425567579889924
ENSG00000109084 0.0137601064618792 0 0.0446285031741584 0.00621795784045202 0.0397321736003137 0.029821926940867
ENSG00000184361 0 0 0.143247149736478 0 0.148851582643931 0.156524916886149
ENSG00000188612 0 0 0.148163876472612 0 0.14077380559625 0.144720793694415
ENSG00000108604 0 0.028166455455231 0.2122128009709 0.00616595515201532 0.221029574578228 0.30234997276963
ENSG00000186860 0 0.0113604523075098 0.0418946072203595 0.00520243953916732 0.0567338015759871 0.0582513520216822
ENSG00000108932 0.000891305605112897 5.00938089988009e-05 0.149567325903585 0 0.0986180888066598 0.110307625231451
ENSG00000257950 0.0104792855601503 0.0173733569825427 0.284089744203665 0 0.226010350731731 0.215643324905562
ENSG00000007202 0 0 0.327035212846859 0.00454995998300244 0.36162686014706 0.290824464532952
ENSG00000187595 0 0 0.191206093769727 0 0.225010098105681 0.215537467374273
ENSG00000167874 0.00489294078288258 0.0127944975860621 0.287848152754113 0 0.251753960486229 0.231832726469934
ENSG00000108599 0.00561434545936766 0 0.0642863579816937 0.0151623029970636 0.0454404319028215 0.0771269957198722
